C:\Users\4488\Desktop\data 1\IMG\center_2019_07_23_11_09_58_932.jpg, C:\Users\4488\Desktop\data 1\IMG\left_2019_07_23_11_09_58_932.jpg, C:\Users\4488\Desktop\data 1\IMG\right_2019_07_23_11_09_58_932.jpg, -0.7554452, 1, 0, 11.75614
C:\Users\4488\Desktop\data 1\IMG\center_2019_07_23_11_09_59_034.jpg, C:\Users\4488\Desktop\data 1\IMG\left_2019_07_23_11_09_59_034.jpg, C:\Users\4488\Desktop\data 1\IMG\right_2019_07_23_11_09_59_034.jpg, -0.4426498, 1, 0, 13.05818
C:\Users\4488\Desktop\data 1\IMG\center_2019_07_23_11_09_59_143.jpg, C:\Users\4488\Desktop\data 1\IMG\left_2019_07_23_11_09_59_143.jpg, C:\Users\4488\Desktop\data 1\IMG\right_2019_07_23_11_09_59_143.jpg, -0.1762303, 1, 0, 13.89512
C:\Users\4488\Desktop\data 1\IMG\center_2019_07_23_11_09_59_257.jpg, C:\Users\4488\Desktop\data 1\IMG\left_2019_07_23_11_09_59_257.jpg, C:\Users\4488\Desktop\data 1\IMG\right_2019_07_23_11_09_59_257.jpg, 0, 1, 0, 15.31093
C:\Users\4488\Desktop\data 1\IMG\center_2019_07_23_11_09_59_360.jpg, C:\Users\4488\Desktop\data 1\IMG\left_2019_07_23_11_09_59_360.jpg, C:\Users\4488\Desktop\data 1\IMG\right_2019_07_23_11_09_59_360.jpg, 0, 1, 0, 16.43089
C:\Users\4488\Desktop\data 1\IMG\center_2019_07_23_11_09_59_467.jpg, C:\Users\4488\Desktop\data 1\IMG\left_2019_07_23_11_09_59_467.jpg, C:\Users\4488\Desktop\data 1\IMG\right_2019_07_23_11_09_59_467.jpg, 0, 1, 0, 17.67512
C:\Users\4488\Desktop\data 1\IMG\center_2019_07_23_11_09_59_591.jpg, C:\Users\4488\Desktop\data 1\IMG\left_2019_07_23_11_09_59_591.jpg, C:\Users\4488\Desktop\data 1\IMG\right_2019_07_23_11_09_59_591.jpg, 0, 1, 0, 18.90738
C:\Users\4488\Desktop\data 1\IMG\center_2019_07_23_11_09_59_703.jpg, C:\Users\4488\Desktop\data 1\IMG\left_2019_07_23_11_09_59_703.jpg, C:\Users\4488\Desktop\data 1\IMG\right_2019_07_23_11_09_59_703.jpg, 0, 1, 0, 19.92215
C:\Users\4488\Desktop\data 1\IMG\center_2019_07_23_11_09_59_830.jpg, C:\Users\4488\Desktop\data 1\IMG\left_2019_07_23_11_09_59_830.jpg, C:\Users\4488\Desktop\data 1\IMG\right_2019_07_23_11_09_59_830.jpg, 0, 1, 0, 21.33617
C:\Users\4488\Desktop\data 1\IMG\center_2019_07_23_11_10_00_074.jpg, C:\Users\4488\Desktop\data 1\IMG\left_2019_07_23_11_10_00_074.jpg, C:\Users\4488\Desktop\data 1\IMG\right_2019_07_23_11_10_00_074.jpg, -0.7263992, 1, 0, 22.94691
C:\Users\4488\Desktop\data 1\IMG\center_2019_07_23_11_10_00_172.jpg, C:\Users\4488\Desktop\data 1\IMG\left_2019_07_23_11_10_00_172.jpg, C:\Users\4488\Desktop\data 1\IMG\right_2019_07_23_11_10_00_172.jpg, -0.4262083, 1, 0, 23.93983
C:\Users\4488\Desktop\data 1\IMG\center_2019_07_23_11_10_00_279.jpg, C:\Users\4488\Desktop\data 1\IMG\left_2019_07_23_11_10_00_279.jpg, C:\Users\4488\Desktop\data 1\IMG\right_2019_07_23_11_10_00_279.jpg, -0.1048985, 1, 0, 24.88614
C:\Users\4488\Desktop\data 1\IMG\center_2019_07_23_11_10_00_386.jpg, C:\Users\4488\Desktop\data 1\IMG\left_2019_07_23_11_10_00_386.jpg, C:\Users\4488\Desktop\data 1\IMG\right_2019_07_23_11_10_00_386.jpg, 0, 1, 0, 26.01115
C:\Users\4488\Desktop\data 1\IMG\center_2019_07_23_11_10_00_505.jpg, C:\Users\4488\Desktop\data 1\IMG\left_2019_07_23_11_10_00_505.jpg, C:\Users\4488\Desktop\data 1\IMG\right_2019_07_23_11_10_00_505.jpg, 0, 1, 0, 27.14446
C:\Users\4488\Desktop\data 1\IMG\center_2019_07_23_11_10_00_618.jpg, C:\Users\4488\Desktop\data 1\IMG\left_2019_07_23_11_10_00_618.jpg, C:\Users\4488\Desktop\data 1\IMG\right_2019_07_23_11_10_00_618.jpg, 0, 1, 0, 28.07967
C:\Users\4488\Desktop\data 1\IMG\center_2019_07_23_11_10_00_730.jpg, C:\Users\4488\Desktop\data 1\IMG\left_2019_07_23_11_10_00_730.jpg, C:\Users\4488\Desktop\data 1\IMG\right_2019_07_23_11_10_00_730.jpg, 0, 1, 0, 29.1896
C:\Users\4488\Desktop\data 1\IMG\center_2019_07_23_11_10_00_844.jpg, C:\Users\4488\Desktop\data 1\IMG\left_2019_07_23_11_10_00_844.jpg, C:\Users\4488\Desktop\data 1\IMG\right_2019_07_23_11_10_00_844.jpg, 0, 1, 0, 30.18793
C:\Users\4488\Desktop\data 1\IMG\center_2019_07_23_11_10_00_962.jpg, C:\Users\4488\Desktop\data 1\IMG\left_2019_07_23_11_10_00_962.jpg, C:\Users\4488\Desktop\data 1\IMG\right_2019_07_23_11_10_00_962.jpg, 0, 1, 0, 30.19026
C:\Users\4488\Desktop\data 1\IMG\center_2019_07_23_11_10_01_070.jpg, C:\Users\4488\Desktop\data 1\IMG\left_2019_07_23_11_10_01_070.jpg, C:\Users\4488\Desktop\data 1\IMG\right_2019_07_23_11_10_01_070.jpg, 0, 1, 0, 30.19041
C:\Users\4488\Desktop\data 1\IMG\center_2019_07_23_11_10_01_183.jpg, C:\Users\4488\Desktop\data 1\IMG\left_2019_07_23_11_10_01_183.jpg, C:\Users\4488\Desktop\data 1\IMG\right_2019_07_23_11_10_01_183.jpg, 0, 1, 0, 30.19027
C:\Users\4488\Desktop\data 1\IMG\center_2019_07_23_11_10_01_303.jpg, C:\Users\4488\Desktop\data 1\IMG\left_2019_07_23_11_10_01_303.jpg, C:\Users\4488\Desktop\data 1\IMG\right_2019_07_23_11_10_01_303.jpg, 0, 1, 0, 30.1903
C:\Users\4488\Desktop\data 1\IMG\center_2019_07_23_11_10_01_407.jpg, C:\Users\4488\Desktop\data 1\IMG\left_2019_07_23_11_10_01_407.jpg, C:\Users\4488\Desktop\data 1\IMG\right_2019_07_23_11_10_01_407.jpg, 0, 1, 0, 30.19029
C:\Users\4488\Desktop\data 1\IMG\center_2019_07_23_11_10_01_514.jpg, C:\Users\4488\Desktop\data 1\IMG\left_2019_07_23_11_10_01_514.jpg, C:\Users\4488\Desktop\data 1\IMG\right_2019_07_23_11_10_01_514.jpg, 0, 1, 0, 30.19026
C:\Users\4488\Desktop\data 1\IMG\center_2019_07_23_11_10_01_644.jpg, C:\Users\4488\Desktop\data 1\IMG\left_2019_07_23_11_10_01_644.jpg, C:\Users\4488\Desktop\data 1\IMG\right_2019_07_23_11_10_01_644.jpg, -0.3883831, 1, 0, 30.16575
C:\Users\4488\Desktop\data 1\IMG\center_2019_07_23_11_10_01_743.jpg, C:\Users\4488\Desktop\data 1\IMG\left_2019_07_23_11_10_01_743.jpg, C:\Users\4488\Desktop\data 1\IMG\right_2019_07_23_11_10_01_743.jpg, -0.1265879, 1, 0, 30.1913
C:\Users\4488\Desktop\data 1\IMG\center_2019_07_23_11_10_01_856.jpg, C:\Users\4488\Desktop\data 1\IMG\left_2019_07_23_11_10_01_856.jpg, C:\Users\4488\Desktop\data 1\IMG\right_2019_07_23_11_10_01_856.jpg, 0, 1, 0, 30.18969
C:\Users\4488\Desktop\data 1\IMG\center_2019_07_23_11_10_01_986.jpg, C:\Users\4488\Desktop\data 1\IMG\left_2019_07_23_11_10_01_986.jpg, C:\Users\4488\Desktop\data 1\IMG\right_2019_07_23_11_10_01_986.jpg, 0, 1, 0, 30.19032
C:\Users\4488\Desktop\data 1\IMG\center_2019_07_23_11_10_02_092.jpg, C:\Users\4488\Desktop\data 1\IMG\left_2019_07_23_11_10_02_092.jpg, C:\Users\4488\Desktop\data 1\IMG\right_2019_07_23_11_10_02_092.jpg, 0, 1, 0, 30.19028
C:\Users\4488\Desktop\data 1\IMG\center_2019_07_23_11_10_02_194.jpg, C:\Users\4488\Desktop\data 1\IMG\left_2019_07_23_11_10_02_194.jpg, C:\Users\4488\Desktop\data 1\IMG\right_2019_07_23_11_10_02_194.jpg, 0, 1, 0, 30.19029
C:\Users\4488\Desktop\data 1\IMG\center_2019_07_23_11_10_02_301.jpg, C:\Users\4488\Desktop\data 1\IMG\left_2019_07_23_11_10_02_301.jpg, C:\Users\4488\Desktop\data 1\IMG\right_2019_07_23_11_10_02_301.jpg, 0, 1, 0, 30.1903
C:\Users\4488\Desktop\data 1\IMG\center_2019_07_23_11_10_02_414.jpg, C:\Users\4488\Desktop\data 1\IMG\left_2019_07_23_11_10_02_414.jpg, C:\Users\4488\Desktop\data 1\IMG\right_2019_07_23_11_10_02_414.jpg, -0.3396752, 1, 0, 30.16648
C:\Users\4488\Desktop\data 1\IMG\center_2019_07_23_11_10_02_526.jpg, C:\Users\4488\Desktop\data 1\IMG\left_2019_07_23_11_10_02_526.jpg, C:\Users\4488\Desktop\data 1\IMG\right_2019_07_23_11_10_02_526.jpg, -0.5775163, 1, 0, 30.14799
C:\Users\4488\Desktop\data 1\IMG\center_2019_07_23_11_10_02_630.jpg, C:\Users\4488\Desktop\data 1\IMG\left_2019_07_23_11_10_02_630.jpg, C:\Users\4488\Desktop\data 1\IMG\right_2019_07_23_11_10_02_630.jpg, -0.2668343, 1, 0, 30.1942
C:\Users\4488\Desktop\data 1\IMG\center_2019_07_23_11_10_02_749.jpg, C:\Users\4488\Desktop\data 1\IMG\left_2019_07_23_11_10_02_749.jpg, C:\Users\4488\Desktop\data 1\IMG\right_2019_07_23_11_10_02_749.jpg, 0, 1, 0, 30.18826
C:\Users\4488\Desktop\data 1\IMG\center_2019_07_23_11_10_02_854.jpg, C:\Users\4488\Desktop\data 1\IMG\left_2019_07_23_11_10_02_854.jpg, C:\Users\4488\Desktop\data 1\IMG\right_2019_07_23_11_10_02_854.jpg, 0, 1, 0, 30.19015
C:\Users\4488\Desktop\data 1\IMG\center_2019_07_23_11_10_02_957.jpg, C:\Users\4488\Desktop\data 1\IMG\left_2019_07_23_11_10_02_957.jpg, C:\Users\4488\Desktop\data 1\IMG\right_2019_07_23_11_10_02_957.jpg, 0, 1, 0, 30.19028
C:\Users\4488\Desktop\data 1\IMG\center_2019_07_23_11_10_03_066.jpg, C:\Users\4488\Desktop\data 1\IMG\left_2019_07_23_11_10_03_066.jpg, C:\Users\4488\Desktop\data 1\IMG\right_2019_07_23_11_10_03_066.jpg, 0, 1, 0, 30.19018
C:\Users\4488\Desktop\data 1\IMG\center_2019_07_23_11_10_03_184.jpg, C:\Users\4488\Desktop\data 1\IMG\left_2019_07_23_11_10_03_184.jpg, C:\Users\4488\Desktop\data 1\IMG\right_2019_07_23_11_10_03_184.jpg, 0, 1, 0, 30.19034
C:\Users\4488\Desktop\data 1\IMG\center_2019_07_23_11_10_03_287.jpg, C:\Users\4488\Desktop\data 1\IMG\left_2019_07_23_11_10_03_287.jpg, C:\Users\4488\Desktop\data 1\IMG\right_2019_07_23_11_10_03_287.jpg, 0, 1, 0, 30.18966
C:\Users\4488\Desktop\data 1\IMG\center_2019_07_23_11_10_03_401.jpg, C:\Users\4488\Desktop\data 1\IMG\left_2019_07_23_11_10_03_401.jpg, C:\Users\4488\Desktop\data 1\IMG\right_2019_07_23_11_10_03_401.jpg, 0, 1, 0, 30.19031
C:\Users\4488\Desktop\data 1\IMG\center_2019_07_23_11_10_03_507.jpg, C:\Users\4488\Desktop\data 1\IMG\left_2019_07_23_11_10_03_507.jpg, C:\Users\4488\Desktop\data 1\IMG\right_2019_07_23_11_10_03_507.jpg, 0, 1, 0, 30.19033
C:\Users\4488\Desktop\data 1\IMG\center_2019_07_23_11_10_03_617.jpg, C:\Users\4488\Desktop\data 1\IMG\left_2019_07_23_11_10_03_617.jpg, C:\Users\4488\Desktop\data 1\IMG\right_2019_07_23_11_10_03_617.jpg, 0, 1, 0, 30.19031
C:\Users\4488\Desktop\data 1\IMG\center_2019_07_23_11_10_03_739.jpg, C:\Users\4488\Desktop\data 1\IMG\left_2019_07_23_11_10_03_739.jpg, C:\Users\4488\Desktop\data 1\IMG\right_2019_07_23_11_10_03_739.jpg, 0, 1, 0, 30.19036
C:\Users\4488\Desktop\data 1\IMG\center_2019_07_23_11_10_03_847.jpg, C:\Users\4488\Desktop\data 1\IMG\left_2019_07_23_11_10_03_847.jpg, C:\Users\4488\Desktop\data 1\IMG\right_2019_07_23_11_10_03_847.jpg, 0, 1, 0, 30.19029
C:\Users\4488\Desktop\data 1\IMG\center_2019_07_23_11_10_03_959.jpg, C:\Users\4488\Desktop\data 1\IMG\left_2019_07_23_11_10_03_959.jpg, C:\Users\4488\Desktop\data 1\IMG\right_2019_07_23_11_10_03_959.jpg, -0.3349393, 1, 0, 30.16964
C:\Users\4488\Desktop\data 1\IMG\center_2019_07_23_11_10_04_061.jpg, C:\Users\4488\Desktop\data 1\IMG\left_2019_07_23_11_10_04_061.jpg, C:\Users\4488\Desktop\data 1\IMG\right_2019_07_23_11_10_04_061.jpg, -0.3569156, 1, 0, 30.1821
C:\Users\4488\Desktop\data 1\IMG\center_2019_07_23_11_10_04_186.jpg, C:\Users\4488\Desktop\data 1\IMG\left_2019_07_23_11_10_04_186.jpg, C:\Users\4488\Desktop\data 1\IMG\right_2019_07_23_11_10_04_186.jpg, 0, 1, 0, 30.18919
C:\Users\4488\Desktop\data 1\IMG\center_2019_07_23_11_10_04_285.jpg, C:\Users\4488\Desktop\data 1\IMG\left_2019_07_23_11_10_04_285.jpg, C:\Users\4488\Desktop\data 1\IMG\right_2019_07_23_11_10_04_285.jpg, 0, 1, 0, 30.19019
C:\Users\4488\Desktop\data 1\IMG\center_2019_07_23_11_10_04_390.jpg, C:\Users\4488\Desktop\data 1\IMG\left_2019_07_23_11_10_04_390.jpg, C:\Users\4488\Desktop\data 1\IMG\right_2019_07_23_11_10_04_390.jpg, 0, 1, 0, 30.1903
C:\Users\4488\Desktop\data 1\IMG\center_2019_07_23_11_10_04_494.jpg, C:\Users\4488\Desktop\data 1\IMG\left_2019_07_23_11_10_04_494.jpg, C:\Users\4488\Desktop\data 1\IMG\right_2019_07_23_11_10_04_494.jpg, 0, 1, 0, 30.19029
C:\Users\4488\Desktop\data 1\IMG\center_2019_07_23_11_10_04_631.jpg, C:\Users\4488\Desktop\data 1\IMG\left_2019_07_23_11_10_04_631.jpg, C:\Users\4488\Desktop\data 1\IMG\right_2019_07_23_11_10_04_631.jpg, 0, 1, 0, 30.19032
C:\Users\4488\Desktop\data 1\IMG\center_2019_07_23_11_10_04_743.jpg, C:\Users\4488\Desktop\data 1\IMG\left_2019_07_23_11_10_04_743.jpg, C:\Users\4488\Desktop\data 1\IMG\right_2019_07_23_11_10_04_743.jpg, 0, 1, 0, 30.19029
C:\Users\4488\Desktop\data 1\IMG\center_2019_07_23_11_10_04_880.jpg, C:\Users\4488\Desktop\data 1\IMG\left_2019_07_23_11_10_04_880.jpg, C:\Users\4488\Desktop\data 1\IMG\right_2019_07_23_11_10_04_880.jpg, 0, 1, 0, 30.19044
C:\Users\4488\Desktop\data 1\IMG\center_2019_07_23_11_10_05_097.jpg, C:\Users\4488\Desktop\data 1\IMG\left_2019_07_23_11_10_05_097.jpg, C:\Users\4488\Desktop\data 1\IMG\right_2019_07_23_11_10_05_097.jpg, -0.6530568, 1, 0, 30.14345
C:\Users\4488\Desktop\data 1\IMG\center_2019_07_23_11_10_05_199.jpg, C:\Users\4488\Desktop\data 1\IMG\left_2019_07_23_11_10_05_199.jpg, C:\Users\4488\Desktop\data 1\IMG\right_2019_07_23_11_10_05_199.jpg, -0.3454198, 1, 0, 30.1947
C:\Users\4488\Desktop\data 1\IMG\center_2019_07_23_11_10_05_304.jpg, C:\Users\4488\Desktop\data 1\IMG\left_2019_07_23_11_10_05_304.jpg, C:\Users\4488\Desktop\data 1\IMG\right_2019_07_23_11_10_05_304.jpg, -0.02921652, 1, 0, 30.18974
C:\Users\4488\Desktop\data 1\IMG\center_2019_07_23_11_10_05_408.jpg, C:\Users\4488\Desktop\data 1\IMG\left_2019_07_23_11_10_05_408.jpg, C:\Users\4488\Desktop\data 1\IMG\right_2019_07_23_11_10_05_408.jpg, 0, 1, 0, 30.18977
C:\Users\4488\Desktop\data 1\IMG\center_2019_07_23_11_10_05_523.jpg, C:\Users\4488\Desktop\data 1\IMG\left_2019_07_23_11_10_05_523.jpg, C:\Users\4488\Desktop\data 1\IMG\right_2019_07_23_11_10_05_523.jpg, 0, 1, 0, 30.18938
C:\Users\4488\Desktop\data 1\IMG\center_2019_07_23_11_10_05_626.jpg, C:\Users\4488\Desktop\data 1\IMG\left_2019_07_23_11_10_05_626.jpg, C:\Users\4488\Desktop\data 1\IMG\right_2019_07_23_11_10_05_626.jpg, 0, 1, 0, 30.18962
C:\Users\4488\Desktop\data 1\IMG\center_2019_07_23_11_10_05_735.jpg, C:\Users\4488\Desktop\data 1\IMG\left_2019_07_23_11_10_05_735.jpg, C:\Users\4488\Desktop\data 1\IMG\right_2019_07_23_11_10_05_735.jpg, 0.1138795, 1, 0, 30.18474
C:\Users\4488\Desktop\data 1\IMG\center_2019_07_23_11_10_05_854.jpg, C:\Users\4488\Desktop\data 1\IMG\left_2019_07_23_11_10_05_854.jpg, C:\Users\4488\Desktop\data 1\IMG\right_2019_07_23_11_10_05_854.jpg, 0.4676172, 1, 0, 30.15409
C:\Users\4488\Desktop\data 1\IMG\center_2019_07_23_11_10_05_963.jpg, C:\Users\4488\Desktop\data 1\IMG\left_2019_07_23_11_10_05_963.jpg, C:\Users\4488\Desktop\data 1\IMG\right_2019_07_23_11_10_05_963.jpg, 0.1363755, 1, 0, 30.19221
C:\Users\4488\Desktop\data 1\IMG\center_2019_07_23_11_10_06_081.jpg, C:\Users\4488\Desktop\data 1\IMG\left_2019_07_23_11_10_06_081.jpg, C:\Users\4488\Desktop\data 1\IMG\right_2019_07_23_11_10_06_081.jpg, 0, 1, 0, 30.18799
C:\Users\4488\Desktop\data 1\IMG\center_2019_07_23_11_10_06_181.jpg, C:\Users\4488\Desktop\data 1\IMG\left_2019_07_23_11_10_06_181.jpg, C:\Users\4488\Desktop\data 1\IMG\right_2019_07_23_11_10_06_181.jpg, 0, 1, 0, 30.19056
C:\Users\4488\Desktop\data 1\IMG\center_2019_07_23_11_10_06_294.jpg, C:\Users\4488\Desktop\data 1\IMG\left_2019_07_23_11_10_06_294.jpg, C:\Users\4488\Desktop\data 1\IMG\right_2019_07_23_11_10_06_294.jpg, 0, 1, 0, 30.19043
C:\Users\4488\Desktop\data 1\IMG\center_2019_07_23_11_10_06_399.jpg, C:\Users\4488\Desktop\data 1\IMG\left_2019_07_23_11_10_06_399.jpg, C:\Users\4488\Desktop\data 1\IMG\right_2019_07_23_11_10_06_399.jpg, 0, 1, 0, 30.19046
C:\Users\4488\Desktop\data 1\IMG\center_2019_07_23_11_10_06_510.jpg, C:\Users\4488\Desktop\data 1\IMG\left_2019_07_23_11_10_06_510.jpg, C:\Users\4488\Desktop\data 1\IMG\right_2019_07_23_11_10_06_510.jpg, 0, 1, 0, 30.19052
C:\Users\4488\Desktop\data 1\IMG\center_2019_07_23_11_10_06_622.jpg, C:\Users\4488\Desktop\data 1\IMG\left_2019_07_23_11_10_06_622.jpg, C:\Users\4488\Desktop\data 1\IMG\right_2019_07_23_11_10_06_622.jpg, -0.3384568, 1, 0, 30.16886
C:\Users\4488\Desktop\data 1\IMG\center_2019_07_23_11_10_06_730.jpg, C:\Users\4488\Desktop\data 1\IMG\left_2019_07_23_11_10_06_730.jpg, C:\Users\4488\Desktop\data 1\IMG\right_2019_07_23_11_10_06_730.jpg, -0.01403078, 1, 0, 30.18946
C:\Users\4488\Desktop\data 1\IMG\center_2019_07_23_11_10_06_856.jpg, C:\Users\4488\Desktop\data 1\IMG\left_2019_07_23_11_10_06_856.jpg, C:\Users\4488\Desktop\data 1\IMG\right_2019_07_23_11_10_06_856.jpg, 0, 1, 0, 30.19156
C:\Users\4488\Desktop\data 1\IMG\center_2019_07_23_11_10_06_965.jpg, C:\Users\4488\Desktop\data 1\IMG\left_2019_07_23_11_10_06_965.jpg, C:\Users\4488\Desktop\data 1\IMG\right_2019_07_23_11_10_06_965.jpg, 0, 1, 0, 30.19052
C:\Users\4488\Desktop\data 1\IMG\center_2019_07_23_11_10_07_088.jpg, C:\Users\4488\Desktop\data 1\IMG\left_2019_07_23_11_10_07_088.jpg, C:\Users\4488\Desktop\data 1\IMG\right_2019_07_23_11_10_07_088.jpg, 0, 1, 0, 30.19127
C:\Users\4488\Desktop\data 1\IMG\center_2019_07_23_11_10_07_239.jpg, C:\Users\4488\Desktop\data 1\IMG\left_2019_07_23_11_10_07_239.jpg, C:\Users\4488\Desktop\data 1\IMG\right_2019_07_23_11_10_07_239.jpg, 0, 1, 0, 30.19069
C:\Users\4488\Desktop\data 1\IMG\center_2019_07_23_11_10_07_332.jpg, C:\Users\4488\Desktop\data 1\IMG\left_2019_07_23_11_10_07_332.jpg, C:\Users\4488\Desktop\data 1\IMG\right_2019_07_23_11_10_07_332.jpg, 0, 1, 0, 30.19063
C:\Users\4488\Desktop\data 1\IMG\center_2019_07_23_11_10_07_441.jpg, C:\Users\4488\Desktop\data 1\IMG\left_2019_07_23_11_10_07_441.jpg, C:\Users\4488\Desktop\data 1\IMG\right_2019_07_23_11_10_07_441.jpg, 0, 1, 0, 30.1906
C:\Users\4488\Desktop\data 1\IMG\center_2019_07_23_11_10_07_566.jpg, C:\Users\4488\Desktop\data 1\IMG\left_2019_07_23_11_10_07_566.jpg, C:\Users\4488\Desktop\data 1\IMG\right_2019_07_23_11_10_07_566.jpg, 0, 1, 0, 30.19042
C:\Users\4488\Desktop\data 1\IMG\center_2019_07_23_11_10_07_678.jpg, C:\Users\4488\Desktop\data 1\IMG\left_2019_07_23_11_10_07_678.jpg, C:\Users\4488\Desktop\data 1\IMG\right_2019_07_23_11_10_07_678.jpg, 0, 1, 0, 30.18968
C:\Users\4488\Desktop\data 1\IMG\center_2019_07_23_11_10_07_816.jpg, C:\Users\4488\Desktop\data 1\IMG\left_2019_07_23_11_10_07_816.jpg, C:\Users\4488\Desktop\data 1\IMG\right_2019_07_23_11_10_07_816.jpg, 0, 1, 0, 30.1903
